,a el día siguiente,a el extremo de,a el fin de,a el lado de,a el llegar a,a el mismo tiempo,a el otro día,a el pie de,a el salir de,a el través de,a el ver a,a el ver la,a el ver le,a el ver que,a el ver se,a la cabeza de,a la casa de,a la hora de,a la luz de,a la puerta de,a la vista de,a lo largo de,a los ojos de,a los pies de,a uno de los,cada uno de los,de el lado de,de la calle de,de la casa de,de la casa y,de lo que se,de un momento a,de uno de los,dirigiendo se a el,el centro de la,el corazón de el,el día en que,el fondo de el,el fondo de la,el fondo de su,el lado de el,el lado de la,el lado de su,el lugar en que,el mismo tiempo que,el momento en que,el nombre de el,el resto de la,en el centro de,en el corazón de,en el fondo de,en el momento en,en el seno de,en la calle de,en la casa de,en la puerta de,en los brazos de,en que se hallaba,en una de las,en uno de los,la calle de el,la casa de el,la casa de la,la hora de el,la hora de la,la hora en que,la idea de que,la luz de el,la luz de la,la mano de el,la mayor parte de,la noche de el,la primera vez que,la puerta de el,la puerta de la,la verdad es que,la vida de el,la voz de el,los ojos de el,más de lo que,más de una vez,no es más que,no hay más que,para que no se,poco más o menos,por la primera vez,puerta de la calle,que a el fin,qué es lo que,rayos de el sol,se acercó a el,se dirigió a el,se dirigió a la,un cuarto de hora,un momento a otro,y a el fin,y a el ver,y dirigiendo se a,y se dirigió a,y se puso a
nh0119,0.25,0.0,0.3125,0.875,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.125,0.125,0.125,0.5,0.0,0.0,0.25,1.0,0.175,0.0,0.25,0.25,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.14285714285714285,0.375,0.3,0.0,0.0,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.44999999999999996,0.0,0.125,0.5,0.16666666666666666,0.375,0.0,0.0,0.75,0.25,0.25,0.0,0.0,0.0,0.1467391304347826,0.125,0.125,0.0,0.125,0.0,0.0,0.27999999999999997,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,0.0
nh0120,1.0,0.0,0.18229166666666669,0.22916666666666666,0.1875,0.5416666666666666,0.0,0.125,0.10795454545454546,0.14583333333333334,0.08333333333333333,0.02083333333333333,0.0,0.0,0.06944444444444443,0.10416666666666667,0.7916666666666666,0.1875,0.04166666666666666,0.25,0.10416666666666667,0.0,0.125,0.2708333333333333,0.0875,0.25925925925925924,0.0625,0.16666666666666666,0.625,0.22916666666666666,0.10714285714285712,0.021929824561403504,0.2222222222222222,0.125,0.234375,0.16666666666666666,0.3095238095238095,0.1875,0.09999999999999999,0.34090909090909094,0.02083333333333333,0.024509803921568624,0.04166666666666666,0.0,0.2352941176470588,0.4791666666666667,0.08333333333333333,0.303030303030303,0.05833333333333331,0.1875,0.5,0.3958333333333333,0.08333333333333333,0.25,0.22916666666666666,0.14583333333333334,0.2,0.08333333333333333,0.3125,0.14583333333333334,0.12152777777777779,0.2916666666666667,0.22916666666666666,0.07196969696969696,0.15625,0.04999999999999999,0.02777777777777777,0.10416666666666667,0.02083333333333333,0.3055555555555555,0.3125,0.0703125,0.14583333333333334,0.3958333333333333,0.2916666666666667,0.0,0.02083333333333333,0.175,0.10714285714285712,0.0733695652173913,0.04166666666666666,0.1875,0.2333333333333333,0.04166666666666666,0.22916666666666666,0.0,0.023333333333333327,0.20833333333333331,0.0,0.25,0.22222222222222224,0.125,0.375,0.20625,0.021929824561403504,0.08333333333333333,0.02604166666666666,0.0625,0.23809523809523805,0.3035714285714286
nh0121,0.25,0.125,0.15625,0.25,0.0,0.125,0.25,0.0,0.2159090909090909,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.125,0.375,0.0,0.375,0.375,0.175,0.2222222222222222,0.125,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.14285714285714285,0.0,0.0,0.0,0.0,0.14705882352941177,0.0,0.1323529411764706,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.875,0.375,0.0,0.0,0.0,0.125,0.0,0.5,0.125,0.0,0.0,0.0,0.3333333333333333,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.15,0.13749999999999998,0.0,0.0,0.15625,0.0,0.14285714285714285,0.3035714285714286
nh0122,0.21052631578947367,0.05263157894736842,0.06578947368421052,0.2631578947368421,0.05263157894736842,1.0,0.0,0.10526315789473684,0.18181818181818182,0.2631578947368421,0.07017543859649122,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.0,0.21052631578947367,0.42105263157894735,0.0,0.2631578947368421,0.10526315789473684,0.0,0.15789473684210525,0.05263157894736842,0.2631578947368421,0.22105263157894733,0.3742690058479532,0.10526315789473684,0.0,0.15789473684210525,0.10526315789473684,0.13533834586466165,0.0,0.3508771929824561,0.21052631578947367,0.5921052631578947,0.0,0.3007518796992481,0.21052631578947367,0.631578947368421,0.07177033492822966,0.15789473684210525,0.18575851393188855,0.0,0.05572755417956656,0.22291021671826622,0.21052631578947367,0.0,0.0,0.3684210526315789,0.21052631578947367,0.8947368421052632,0.0,0.05263157894736842,0.0,0.5789473684210527,0.05263157894736842,0.08421052631578947,0.05263157894736842,0.3508771929824561,0.2631578947368421,0.0,0.15789473684210525,0.05263157894736842,0.0,0.07894736842105263,0.0,0.07017543859649122,0.4736842105263158,0.15789473684210525,0.14035087719298245,0.10526315789473684,0.05921052631578947,0.10526315789473684,0.3157894736842105,0.3157894736842105,0.05263157894736842,0.05263157894736842,0.07368421052631578,0.20300751879699244,0.18535469107551483,0.10526315789473684,0.21052631578947367,0.14736842105263157,0.0,0.15789473684210525,0.10526315789473684,0.17684210526315786,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.16040100250626566,0.3684210526315789,0.1894736842105263,0.057894736842105256,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.12781954887218044
nh0123,1.0,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.7676767676767676,0.6666666666666666,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.4666666666666666,0.3950617283950617,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.12698412698412698,0.0,0.26666666666666666,0.15151515151515152,0.0,0.13071895424836602,0.0,0.0,0.0,0.2222222222222222,0.0,0.202020202020202,0.6222222222222221,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6481481481481483,0.2222222222222222,0.0,0.0,0.0,0.13333333333333333,0.0,0.1111111111111111,0.0,0.14814814814814814,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.15555555555555553,0.14285714285714282,0.0,0.2222222222222222,0.2222222222222222,0.31111111111111106,0.1111111111111111,0.0,0.1111111111111111,0.12444444444444443,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1222222222222222,0.0,0.0,0.0,0.0,0.0,0.2698412698412699
nh0124,0.0,0.125,0.078125,0.125,0.0625,1.0,0.0625,0.8125,0.10795454545454546,0.375,0.0,0.0,0.0,0.0,0.10416666666666667,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.3125,0.25,0.0,0.1111111111111111,0.0625,0.0,0.0625,0.0,0.0,0.06578947368421052,0.0,0.125,0.0,0.125,0.0,0.0625,0.075,0.34090909090909094,0.0625,0.07352941176470588,0.0,0.0,0.2647058823529411,0.375,0.125,0.5681818181818181,0.0875,0.125,0.3125,0.375,0.1875,0.0,0.0,0.0625,0.0,0.0625,0.20833333333333334,0.125,0.0,0.0,0.0625,0.10795454545454546,0.1875,0.15,0.08333333333333333,0.0625,0.0,0.0,0.0625,0.0703125,0.0625,0.1875,0.125,0.0625,0.125,0.175,0.24107142857142855,0.0733695652173913,0.0,0.0625,0.0,0.0625,0.0,0.0,0.06999999999999999,0.0,0.0,0.0625,0.09523809523809523,0.125,0.075,0.13749999999999998,0.06578947368421052,0.0625,0.0,0.0,0.21428571428571427,0.0
nh0125,0.4666666666666667,0.0,0.041666666666666664,0.8333333333333334,0.4,0.13333333333333333,0.3333333333333333,0.2,0.23030303030303031,0.16666666666666666,0.39999999999999997,0.03333333333333333,0.03333333333333333,0.06666666666666668,0.0,0.16666666666666666,1.0,0.26666666666666666,0.13333333333333333,0.3,0.0,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.2333333333333333,0.17777777777777778,0.03333333333333333,0.2,0.6333333333333333,0.2333333333333333,0.08571428571428573,0.07017543859649124,0.13333333333333333,0.2,0.5249999999999999,0.03333333333333333,0.03809523809523809,0.06666666666666668,0.08000000000000002,0.045454545454545456,0.26666666666666666,0.1568627450980392,0.2,0.1411764705882353,0.0,0.26666666666666666,0.0,0.36363636363636365,0.04666666666666666,0.1,0.16666666666666666,0.16666666666666666,0.1,0.16666666666666666,0.8,0.4666666666666667,0.6933333333333334,0.0,0.22222222222222224,0.4,0.03888888888888889,0.7,0.2,0.11515151515151517,0.15000000000000002,0.0,0.0,0.4,0.13333333333333333,0.2222222222222222,0.13333333333333333,0.0375,0.13333333333333333,0.4,0.7,0.13333333333333333,0.06666666666666668,0.0,0.12857142857142856,0.508695652173913,0.03333333333333333,0.1,0.0,0.13333333333333333,0.1,0.16666666666666666,0.14933333333333332,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0,0.3,0.43999999999999984,0.3666666666666666,0.07017543859649124,0.03333333333333333,0.08333333333333334,0.06666666666666668,0.5714285714285714,0.3238095238095238
nh0126,0.1,0.0,0.125,1.0,0.0,0.4,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.13999999999999999,0.5333333333333333,0.1,0.0,0.5,0.1,0.12857142857142856,0.0,0.13333333333333333,0.2,0.0,0.2,0.0,0.1,0.24,0.0,0.5,0.23529411764705885,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.33333333333333337,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.27999999999999997,0.0,0.23478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.10999999999999999,0.0,0.1,0.0,0.1,0.0,0.0
nh0127,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.7777777777777778,0.0,1.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.19753086419753085,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.14285714285714282,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.5333333333333333,0.15151515151515152,0.4444444444444444,0.13071895424836602,0.0,0.0,0.15686274509803919,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.0,0.0,0.18518518518518517,0.1111111111111111,0.0,0.7777777777777778,0.0,0.3838383838383838,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.14814814814814814,0.1111111111111111,0.0,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.0,0.0,0.31111111111111106,0.0,0.13043478260869562,0.2222222222222222,0.1111111111111111,0.31111111111111106,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1693121693121693,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.12698412698412698,0.13492063492063494
nh0128,0.4,0.0,0.08333333333333334,0.2,1.0,0.0,0.0,0.7333333333333333,0.23030303030303031,0.6,0.3555555555555555,0.26666666666666666,0.2,0.0,0.22222222222222224,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.06666666666666668,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3733333333333333,0.47407407407407404,0.06666666666666668,0.0,0.06666666666666668,0.13333333333333333,0.08571428571428573,0.21052631578947367,0.17777777777777776,0.0,0.9,0.13333333333333333,0.0,0.13333333333333333,0.16,1.0,0.06666666666666668,0.07843137254901962,0.0,0.2823529411764706,0.0,0.0,0.26666666666666666,0.12121212121212123,0.27999999999999997,0.13333333333333333,0.9333333333333332,0.0,0.0,0.0,0.06666666666666668,0.0,0.21333333333333335,0.26666666666666666,0.11111111111111113,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.08000000000000002,0.6222222222222222,0.06666666666666668,0.2,0.0,0.4,0.15,0.2,0.0,0.26666666666666666,0.06666666666666668,0.0,0.5599999999999999,0.6857142857142856,0.15652173913043477,0.13333333333333333,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333,0.06666666666666668,0.0,0.0,0.24,0.14666666666666664,0.21052631578947367,0.0,0.08333333333333334,0.13333333333333333,0.0761904761904762,0.0
nh0129,0.08333333333333333,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.3333333333333333,0.1111111111111111,0.08333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.25,0.0,0.08333333333333333,0.0,0.25,0.11666666666666665,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.21428571428571425,0.08771929824561403,0.0,0.08333333333333333,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.16666666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0.08333333333333333,0.0,0.14393939393939392,0.0,0.09999999999999999,0.1111111111111111,0.08333333333333333,0.0,0.1111111111111111,0.0,0.0,0.25,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.09782608695652173,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.09333333333333332,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.09999999999999999,0.0,0.08771929824561403,0.0,0.0,0.0,0.09523809523809523,0.0
nh0130,0.625,0.0,0.0,1.0,0.0,0.1875,0.0625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0625,0.10416666666666667,0.0,0.0,0.0625,0.25,0.3125,0.0625,0.0,0.0,0.0625,0.0875,0.1111111111111111,0.0,0.25,0.0625,0.1875,0.0,0.0,0.3333333333333333,0.0,0.28125,0.0,0.07142857142857142,0.3125,0.15,0.08522727272727273,0.125,0.29411764705882354,0.125,0.0,0.0,0.0,0.0625,0.0,0.0875,0.125,0.375,0.0,0.1875,0.25,0.0625,0.0625,0.2,0.0,0.20833333333333334,0.1875,0.07291666666666667,0.0625,0.125,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.5625,0.2109375,0.125,0.3125,0.1875,0.0,0.1875,0.0,0.0,0.0,0.0625,0.0,0.0875,0.0,0.1875,0.0,0.06999999999999999,0.0,0.0625,0.0625,0.19047619047619047,0.125,0.22499999999999998,0.0,0.0,0.0625,0.0,0.0,0.14285714285714285,0.07589285714285715
nh0131,0.8333333333333334,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6428571428571428,0.0,0.0,0.0,0.375,0.16666666666666666,0.0,0.16666666666666666,0.0,0.2272727272727273,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.303030303030303,0.2333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.2777777777777778,0.16666666666666666,0.3888888888888889,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1875,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.5869565217391304,0.16666666666666666,0.0,0.2333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.16666666666666666,0.0,0.0,0.19047619047619047,0.20238095238095238
nh0132,0.2222222222222222,0.0,0.1388888888888889,1.0,0.1111111111111111,0.4444444444444444,0.0,0.4444444444444444,0.1919191919191919,0.2222222222222222,0.14814814814814814,0.5555555555555556,0.0,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.7777777777777778,0.0,0.0,0.5555555555555556,0.3333333333333333,0.0,0.0,0.3333333333333333,0.31111111111111106,0.5925925925925926,0.0,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.14285714285714282,0.0,0.14814814814814814,0.0,1.0,0.3333333333333333,0.12698412698412698,0.0,0.0,0.0,0.1111111111111111,0.26143790849673204,0.0,0.0,0.15686274509803919,0.2222222222222222,0.3333333333333333,0.0,0.31111111111111106,0.6666666666666666,0.0,0.0,0.1111111111111111,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.5555555555555556,0.0,0.16666666666666666,0.13333333333333333,0.14814814814814814,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.7777777777777778,0.5555555555555556,0.0,0.0,0.0,0.28571428571428564,0.26086956521739124,0.0,0.0,0.31111111111111106,0.2222222222222222,0.1111111111111111,0.0,0.12444444444444443,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.41666666666666663,0.0,0.0,0.0
nh0133,0.0,0.0,0.0,0.25,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.375,0.5,0.125,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.6,0.34090909090909094,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0.125,0.125,0.2,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.375,0.0,0.0,0.25,0.125,0.3333333333333333,0.0,0.421875,0.25,0.0,0.375,0.0,0.125,0.35,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.125,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035714285714286
nh0134,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19753086419753085,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.25,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15555555555555553,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714282,0.13043478260869562,0.0,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nh0135,0.7142857142857143,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.38095238095238093,0.14285714285714285,0.0,0.0,0.23809523809523808,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.7346938775510203,0.0,0.19047619047619047,0.0,0.0,0.0,0.16326530612244897,0.2857142857142857,0.1714285714285714,0.19480519480519481,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.45714285714285713,0.2857142857142857,0.23809523809523808,0.2857142857142857,0.0,0.0,0.0,0.24675324675324675,0.21428571428571427,0.1714285714285714,0.19047619047619047,0.2857142857142857,0.14285714285714285,0.38095238095238093,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,0.0,0.7346938775510203,0.0,0.2857142857142857,0.0,0.19999999999999998,0.14285714285714285,0.0,0.2857142857142857,0.31999999999999995,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.1714285714285714,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.3469387755102041
nh0136,0.4,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.9142857142857143,0.0,0.0,0.27272727272727276,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.2,0.2,0.0,0.6400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.26666666666666666,0.8,0.6,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.5599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.24285714285714288
nh0137,0.5555555555555556,0.1111111111111111,0.1388888888888889,1.0,0.1111111111111111,1.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.18518518518518517,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.31111111111111106,0.0,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.25,0.0,0.0,0.3333333333333333,0.13333333333333333,0.15151515151515152,0.3333333333333333,0.0,0.0,0.0,0.7843137254901961,0.1111111111111111,0.0,0.0,0.15555555555555553,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,0.3333333333333333,0.0,0.3333333333333333,0.18518518518518517,0.1111111111111111,0.12962962962962962,0.0,0.0,0.7676767676767676,0.16666666666666666,0.0,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.0,0.5555555555555556,0.5,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.31111111111111106,0.14285714285714282,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.5555555555555556,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.2444444444444444,0.0,0.4444444444444444,0.1388888888888889,0.2222222222222222,0.0,0.13492063492063494
nh0138,0.2727272727272727,0.0,0.22727272727272732,0.09090909090909093,0.18181818181818185,0.09090909090909093,0.0,0.0,0.15702479338842978,0.5454545454545454,0.12121212121212123,0.09090909090909093,0.0,0.18181818181818185,0.45454545454545453,0.0,0.4545454545454545,0.6363636363636364,0.09090909090909093,0.3636363636363637,0.18181818181818185,0.09090909090909093,0.18181818181818185,0.09090909090909093,0.0,0.4848484848484848,0.09090909090909093,0.3636363636363637,0.8181818181818182,0.0,0.1168831168831169,0.19138755980861247,0.0,0.0,0.0,0.0,0.2077922077922078,0.0,0.0,0.0,0.0,0.10695187165775404,0.0,0.0,0.0,0.3636363636363637,0.0,0.0,0.2545454545454546,0.09090909090909093,0.18181818181818185,0.0,0.2727272727272727,0.2727272727272727,1.0,0.09090909090909093,0.0,0.0,0.3030303030303031,0.18181818181818185,0.0,0.09090909090909093,0.09090909090909093,0.31404958677685957,0.13636363636363638,0.0,0.12121212121212123,0.0,0.0,0.0,0.18181818181818185,0.0,0.09090909090909093,0.3636363636363637,0.18181818181818185,0.0,0.09090909090909093,0.0,0.1168831168831169,0.42687747035573126,0.4545454545454545,0.6363636363636364,0.3818181818181818,0.0,0.18181818181818185,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.18181818181818185,0.3272727272727272,0.2,0.19138755980861247,0.09090909090909093,0.0,0.0,0.3116883116883116,0.0
nh0139,1.0,0.0,0.0,0.6363636363636364,0.7272727272727273,0.5454545454545454,0.09090909090909093,0.09090909090909093,0.15702479338842978,0.0,0.3636363636363636,0.18181818181818185,0.0,0.09090909090909093,0.3030303030303031,0.09090909090909093,0.2727272727272727,0.09090909090909093,0.0,0.4545454545454545,0.18181818181818185,0.0,0.0,0.0,0.1272727272727273,0.0,0.0,0.0,0.4545454545454545,0.18181818181818185,0.1168831168831169,0.09569377990430623,0.0,0.6363636363636364,0.6136363636363635,0.18181818181818185,0.1038961038961039,0.09090909090909093,0.43636363636363645,0.0,0.18181818181818185,0.0,0.0,0.0,0.12834224598930483,0.4545454545454545,0.09090909090909093,0.0,0.3818181818181818,0.09090909090909093,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.3030303030303031,0.18181818181818185,0.0,0.09090909090909093,0.09090909090909093,0.0,0.13636363636363638,0.3272727272727272,0.12121212121212123,0.09090909090909093,0.0,0.12121212121212123,0.18181818181818185,0.0,0.0,0.18181818181818185,0.4545454545454545,0.0,0.09090909090909093,0.0,0.0,0.10671936758893281,0.18181818181818185,0.0,0.2545454545454546,0.18181818181818185,0.2727272727272727,0.09090909090909093,0.0,0.09090909090909093,0.0,0.0,0.13852813852813856,0.2727272727272727,0.8727272727272727,0.0,0.09569377990430623,0.0,0.0,0.3636363636363637,0.5194805194805193,0.0
